CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,NextPurchaseDayRange
15724,134,131,1,2,0,218.25,0,1,0,1,0,0
16427,300,193,1,2,0,241.06,0,1,0,1,0,0
14620,300,134,1,3,0,393.28,0,1,0,1,0,0
14740,300,127,1,4,0,1423.21,0,1,0,1,0,0
15676,177,172,1,2,0,3267.84,0,1,0,1,0,0
15953,166,143,1,2,0,493.72,0,1,0,1,0,0
12913,174,141,1,2,0,670.07,0,1,0,1,0,0
16957,300,169,1,2,0,416.64,0,1,0,1,0,0
17646,300,178,1,3,0,744.66,0,1,0,1,0,0
18218,202,136,1,3,0,273.68,0,1,0,1,0,0
17374,300,148,1,2,0,495.77,0,1,0,1,0,0
13382,300,180,1,1,0,222.99,0,1,0,1,0,0
14570,300,180,1,2,0,218.06,0,1,0,1,0,0
14447,146,126,1,2,0,601.03,0,1,0,1,0,0
13557,222,180,1,1,0,240.68,0,1,0,1,0,0
16449,300,127,1,3,0,674.69,0,1,0,1,0,0
17325,300,180,1,1,0,96.8,0,1,0,1,0,0
14995,300,180,1,2,0,233.23,0,1,0,1,0,0
16414,229,180,1,1,0,50.8,0,1,0,1,0,0
14670,300,180,1,2,0,411.53,0,1,0,1,0,0
17535,300,180,1,1,0,164.4,0,1,0,1,0,0
16693,300,201,1,2,0,482.01,0,1,0,1,0,0
13708,300,201,1,1,0,296.88,0,1,0,1,0,0
15918,300,201,1,2,0,334.23,0,1,0,1,0,0
14962,300,200,1,1,0,126.7,0,1,0,1,0,0
16871,168,128,1,5,0,1986.97,0,1,0,1,0,0
13452,300,189,1,2,0,590,0,1,0,1,0,0
16005,206,200,1,1,0,177.59,0,1,0,1,0,0
15308,203,200,1,1,0,-8.2,0,1,0,1,0,0
14350,203,200,1,1,0,-24.23,0,1,0,1,0,0
16804,247,200,1,1,0,118.05,0,1,0,1,0,0
15047,300,199,1,1,0,343.62,0,1,0,1,0,0
14193,300,199,1,2,0,853.39,0,1,0,1,0,0
17542,300,199,1,1,0,170.75,0,1,0,1,0,0
17080,246,198,1,2,0,74.2,0,1,0,1,0,0
16392,300,199,1,1,0,221.19,0,1,0,1,0,0
13716,300,199,1,1,0,138.28,0,1,0,1,0,0
17816,300,143,1,3,0,20.35,0,1,0,1,0,0
16061,300,199,1,1,0,-29.95,0,1,0,1,0,0
13121,300,199,1,2,0,254.73,0,1,0,1,0,0
16297,215,179,1,3,0,278.55,0,1,0,1,0,0
16152,300,198,1,1,0,1829.04,0,1,0,1,0,0
14636,300,198,1,2,0,609.85,0,1,0,1,0,0
15793,229,198,1,1,0,306.64,0,1,0,1,0,0
18183,151,148,1,5,0,287.72,0,1,0,1,0,0
13358,300,198,1,1,0,439.03,0,1,0,1,0,0
13299,300,198,1,1,0,142.5,0,1,0,1,0,0
15381,203,198,1,1,0,282.3,0,1,0,1,0,0
13185,300,197,1,1,0,71.4,0,1,0,1,0,0
14840,300,197,1,1,0,62.85,0,1,0,1,0,0
13216,300,197,1,1,0,333.74,0,1,0,1,0,0
13650,189,135,1,5,0,1193.14,0,1,0,1,0,0
13533,203,197,1,2,0,146.64,0,1,0,1,0,0
14081,199,197,1,1,0,-19.9,0,1,0,1,0,0
16216,300,197,1,1,0,914.93,0,1,0,1,0,0
16377,300,197,1,1,0,676.2,0,1,0,1,0,0
16976,300,197,1,1,0,251.52,0,1,0,1,0,0
15648,300,134,1,4,0,599.9,0,1,0,1,0,0
13072,300,196,1,1,0,177.15,0,1,0,1,0,0
15695,300,196,1,2,0,409.98,0,1,0,1,0,0
14059,300,196,1,1,0,183.6,0,1,0,1,0,0
16256,300,187,1,2,0,732.63,0,1,0,1,0,0
14066,300,196,1,1,0,152.55,0,1,0,1,0,0
15483,300,196,1,4,0,233.81,0,1,0,1,0,0
15019,300,196,1,1,0,266,0,1,0,1,0,0
18270,300,170,1,3,0,238.95,0,1,0,1,0,0
14041,300,196,1,1,0,141.41,0,1,0,1,0,0
17060,300,196,1,1,0,234.24,0,1,0,1,0,0
12878,218,166,1,2,0,854.99,0,1,0,1,0,0
14155,300,196,1,1,0,118.75,0,1,0,1,0,0
14633,300,196,1,1,0,344.9,0,1,0,1,0,0
15703,300,194,1,1,0,211.5,0,1,0,1,0,0
12902,300,194,1,1,0,138.68,0,1,0,1,0,0
16402,300,194,1,1,0,87.8,0,1,0,1,0,0
14693,300,194,1,1,0,172.9,0,1,0,1,0,0
16096,300,194,1,1,0,320.62,0,1,0,1,0,0
13592,140,135,1,3,0,152.02,0,1,0,1,0,0
15408,300,194,1,1,0,267.18,0,1,0,1,0,0
15445,300,194,1,1,0,113.5,0,1,0,1,0,0
14205,248,194,1,1,0,222.9,0,1,0,1,0,0
16619,300,183,1,2,0,204.41,0,1,0,1,0,0
14762,300,193,1,1,0,300.52,0,1,0,1,0,0
13934,300,193,1,1,0,922.1,0,1,0,1,0,0
16384,233,193,1,1,0,409.1,0,1,0,1,0,0
18224,300,193,1,1,0,158.95,0,1,0,1,0,0
17678,300,193,1,1,0,298.11,0,1,0,1,0,0
17763,300,193,1,1,0,15,0,1,0,1,0,0
13262,300,193,1,1,0,200.29,0,1,0,1,0,0
14632,300,192,1,1,0,114.56,0,1,0,1,0,0
17272,150,126,1,3,0,1405.34,0,1,0,1,0,0
16135,300,192,1,1,0,517.55,0,1,0,1,0,0
12831,300,192,1,1,0,215.05,0,1,0,1,0,0
15437,300,192,1,1,0,200.16,0,1,0,1,0,0
14377,300,192,1,2,0,617.05,0,1,0,1,0,0
16374,300,173,1,2,0,473.03,0,1,0,1,0,0
15457,300,192,1,1,0,237.07,0,1,0,1,0,0
16721,300,192,1,1,0,292.47,0,1,0,1,0,0
17733,300,191,1,2,0,692.19,0,1,0,1,0,0
17102,300,191,1,1,0,25.5,0,1,0,1,0,0
13239,300,191,1,1,0,329.56,0,1,0,1,0,0
14870,300,191,1,1,0,327.25,0,1,0,1,0,0
18191,300,191,1,1,0,207.8,0,1,0,1,0,0
13132,300,191,1,1,0,77.3,0,1,0,1,0,0
17262,175,157,1,3,0,686.5,0,1,0,1,0,0
17486,300,191,1,1,0,396.87,0,1,0,1,0,0
16250,300,191,1,1,0,163.3,0,1,0,1,0,0
14607,215,191,1,2,0,1495,0,1,0,1,0,0
14075,192,141,1,2,0,624.7,0,1,0,1,0,0
15651,300,190,1,3,0,646.3,0,1,0,1,0,0
13341,300,190,1,1,0,775.85,0,1,0,1,0,0
13512,300,190,1,1,0,251.21,0,1,0,1,0,0
17698,300,190,1,1,0,154.95,0,1,0,1,0,0
13736,300,171,1,3,0,724,0,1,0,1,0,0
16022,300,190,1,1,0,628.28,0,1,0,1,0,0
14256,300,184,1,2,0,411.2,0,1,0,1,0,0
16769,300,190,1,1,0,380.39,0,1,0,1,0,0
16063,300,190,1,1,0,335.32,0,1,0,1,0,0
15178,300,190,1,1,0,40.5,0,1,0,1,0,0
14348,300,190,1,1,0,409.57,0,1,0,1,0,0
16905,189,166,1,4,0,917.28,0,1,0,1,0,0
14536,300,189,1,1,0,171.8,0,1,0,1,0,0
17946,300,163,1,2,0,149.58,0,1,0,1,0,0
15133,208,175,1,2,0,649.22,0,1,0,1,0,0
15045,225,187,1,2,0,286.9,0,1,0,1,0,0
18071,300,187,1,1,0,194.05,0,1,0,1,0,0
13357,300,187,1,1,0,609.95,0,1,0,1,0,0
14476,300,187,1,1,0,215.7,0,1,0,1,0,0
13652,211,186,1,1,0,329.44,0,1,0,1,0,0
13649,300,186,1,1,0,148.8,0,1,0,1,0,0
17765,300,140,1,3,0,371.88,0,1,0,1,0,0
15083,300,186,1,1,0,88.2,0,1,0,1,0,0
18010,300,186,1,1,0,174.8,0,1,0,1,0,0
13760,202,186,1,1,0,135.09,0,1,0,1,0,0
15068,210,186,1,1,0,239.96,0,1,0,1,0,0
14851,233,186,1,1,0,206.13,0,1,0,1,0,0
15032,300,186,1,3,0,1693.5,0,1,0,1,0,0
14128,195,185,1,1,0,305.54,0,1,0,1,0,0
13803,300,185,1,1,0,277.07,0,1,0,1,0,0
13439,300,185,1,1,0,283.71,0,1,0,1,0,0
17775,300,184,1,1,0,56.4,0,1,0,1,0,0
15353,300,184,1,1,0,465.37,0,1,0,1,0,0
15424,300,184,1,2,0,383.34,0,1,0,1,0,0
15364,300,144,1,2,0,913.19,0,1,0,1,0,0
18108,300,149,1,2,0,264.65,0,1,0,1,0,0
15980,254,184,1,1,0,760.18,0,1,0,1,0,0
15832,300,184,1,1,0,836.79,0,1,0,1,0,0
15528,300,184,1,1,0,229.33,0,1,0,1,0,0
14479,300,183,1,1,0,141.85,0,1,0,1,0,0
13060,300,183,1,1,0,307.53,0,1,0,1,0,0
14790,225,183,1,1,0,152.16,0,1,0,1,0,0
14890,300,183,1,1,0,125.65,0,1,0,1,0,0
13043,217,183,1,1,0,-44.85,0,1,0,1,0,0
16386,225,183,1,1,0,61.1,0,1,0,1,0,0
16698,300,156,1,2,0,1998,0,1,0,1,0,0
15894,300,183,1,1,0,106.81,0,1,0,1,0,0
13573,203,183,1,1,0,31.77,0,1,0,1,0,0
14957,300,183,1,1,0,58.49,0,1,0,1,0,0
13918,204,183,1,1,0,198.2,0,1,0,1,0,0
17212,300,183,1,1,0,226.85,0,1,0,1,0,0
17781,300,183,1,2,0,188.02,0,1,0,1,0,0
15018,300,149,1,3,0,345.01,0,1,0,1,0,0
14195,300,131,1,3,0,962.7,0,1,0,1,0,0
16142,300,179,1,1,0,535.34,0,1,0,1,0,0
13059,300,179,1,1,0,183.4,0,1,0,1,0,0
15223,300,155,1,3,0,454.9,0,1,0,1,0,0
13294,300,179,1,2,0,873.74,0,1,0,1,0,0
18185,300,179,1,1,0,304.25,0,1,0,1,0,0
17956,300,179,1,1,0,12.75,0,1,0,1,0,0
16586,300,149,1,1,0,463.95,0,1,0,1,0,0
16105,300,149,1,1,0,336.96,0,1,0,1,0,0
15442,300,149,1,1,0,594,0,1,0,1,0,0
14535,159,149,1,2,0,1653.91,0,1,0,1,0,0
15244,300,143,1,2,0,631.57,0,1,0,1,0,0
15145,168,141,1,3,0,882.39,0,1,0,1,0,0
17492,300,149,1,1,0,374.57,0,1,0,1,0,0
13525,205,149,1,1,0,282.88,0,1,0,1,0,0
13740,300,170,1,1,0,350.75,0,1,0,1,0,0
15230,300,169,1,2,0,429.6,0,1,0,1,0,0
13544,201,170,1,1,0,122.91,0,1,0,1,0,0
17589,157,147,1,2,0,1211.42,0,1,0,1,0,0
16097,300,170,1,1,0,185.05,0,1,0,1,0,0
17746,300,164,1,2,0,98.8,0,1,0,1,0,0
15147,300,148,1,2,0,608.65,0,1,0,1,0,0
15813,300,137,1,2,0,1303.91,0,1,0,1,0,0
12982,204,169,1,1,0,-13.34,0,1,0,1,0,0
14339,199,164,1,3,0,-19.61,0,1,0,1,0,0
15212,234,169,1,1,0,-12.85,0,1,0,1,0,0
15935,234,169,1,1,0,108.04,0,1,0,1,0,0
13989,300,143,1,2,0,1266.08,0,1,0,1,0,0
14154,300,169,1,2,0,1345.62,0,1,0,1,0,0
17601,300,169,1,1,0,116.01,0,1,0,1,0,0
17142,300,169,1,1,0,579,0,1,0,1,0,0
15135,300,163,1,2,0,127.15,0,1,0,1,0,0
13120,300,168,1,1,0,30.6,0,1,0,1,0,0
18079,170,145,1,2,0,2206.18,0,1,0,1,0,0
17367,300,168,1,1,0,168.4,0,1,0,1,0,0
18213,300,166,1,1,0,232.48,0,1,0,1,0,0
16193,300,166,1,1,0,314.45,0,1,0,1,0,0
13692,138,133,1,3,0,835.18,0,1,0,1,0,0
17582,300,166,1,1,0,175.27,0,1,0,1,0,0
13474,300,166,1,1,0,229.59,0,1,0,1,0,0
17697,300,166,1,1,0,338.95,0,1,0,1,0,0
16947,300,165,1,1,0,406.48,0,1,0,1,0,0
16617,300,165,1,1,0,151.85,0,1,0,1,0,0
15265,203,165,1,1,0,712.24,0,1,0,1,0,0
16226,300,133,1,3,0,255.12,0,1,0,1,0,0
15749,197,165,1,2,0,-1462.5,0,1,0,1,0,0
18009,300,165,1,2,0,252.24,0,1,0,1,0,0
16399,216,165,1,1,0,178.41,0,1,0,1,0,0
15508,300,155,1,6,0,1000.27,0,1,0,1,0,0
14352,180,146,1,3,0,847.66,0,1,0,1,0,0
14326,199,164,1,1,0,-17,0,1,0,1,0,0
13479,300,128,1,3,0,291,0,1,0,1,0,0
13376,300,133,1,3,0,1019.76,0,1,0,1,0,0
15717,300,164,1,1,0,150.3,0,1,0,1,0,0
13101,300,164,1,1,0,101.19,0,1,0,1,0,0
15225,300,164,1,1,0,409.4,0,1,0,1,0,0
15436,187,164,1,1,0,489.05,0,1,0,1,0,0
17217,300,164,1,1,0,113.5,0,1,0,1,0,0
14148,300,163,1,1,0,157.2,0,1,0,1,0,0
18246,210,163,1,1,0,232.9,0,1,0,1,0,0
13485,300,163,1,1,0,454.24,0,1,0,1,0,0
15517,300,163,1,1,0,267.03,0,1,0,1,0,0
17120,300,163,1,1,0,307.46,0,1,0,1,0,0
15655,167,163,1,1,0,-49.35,0,1,0,1,0,0
16185,216,162,1,1,0,335,0,1,0,1,0,0
17718,300,162,1,1,0,139.35,0,1,0,1,0,0
16163,300,155,1,2,0,0,0,1,0,1,0,0
13223,300,130,1,2,0,163.2,0,1,0,1,0,0
16146,300,133,1,3,0,734.13,0,1,0,1,0,0
16587,300,162,1,1,0,225.15,0,1,0,1,0,0
13482,300,162,1,1,0,184.64,0,1,0,1,0,0
14512,300,147,1,2,0,275.28,0,1,0,1,0,0
17670,300,157,1,1,0,205.7,0,1,0,1,0,0
16834,300,157,1,1,0,413.46,0,1,0,1,0,0
16823,300,157,1,1,0,358.38,0,1,0,1,0,0
18220,300,156,1,2,0,297.78,0,1,0,1,0,0
16965,300,156,1,1,0,201.19,0,1,0,1,0,0
15891,300,156,1,1,0,524.52,0,1,0,1,0,0
17187,300,156,1,1,0,203.95,0,1,0,1,0,0
13637,165,147,1,2,0,684.85,0,1,0,1,0,0
17991,300,155,1,2,0,93.35,0,1,0,1,0,0
15143,300,155,1,1,0,259.45,0,1,0,1,0,0
13229,300,155,1,1,0,160.95,0,1,0,1,0,0
14271,300,155,1,1,0,112.32,0,1,0,1,0,0
16227,300,155,1,2,0,308.32,0,1,0,1,0,0
17893,300,155,1,1,0,112.25,0,1,0,1,0,0
14022,300,155,1,1,0,440,0,1,0,1,0,0
15210,300,155,1,1,0,331.18,0,1,0,1,0,0
14311,190,155,1,1,0,-80.55,0,1,0,1,0,0
17615,300,133,1,3,0,329.6,0,1,0,1,0,0
14149,184,148,1,2,0,438.97,0,1,0,1,0,0
12886,183,178,1,2,0,1378.4,0,1,0,1,0,0
17974,204,178,1,1,0,172.77,0,1,0,1,0,0
17955,300,128,1,4,0,557.3,0,1,0,1,0,0
16610,300,178,1,1,0,75.66,0,1,0,1,0,0
17394,300,178,1,1,0,203.87,0,1,0,1,0,0
14173,203,178,1,1,0,114.04,0,1,0,1,0,0
17384,229,178,1,1,0,227.65,0,1,0,1,0,0
16990,300,148,1,1,0,179,0,1,0,1,0,0
13762,300,134,1,2,0,4.26E-14,0,1,0,1,0,0
14340,300,148,1,1,0,134.7,0,1,0,1,0,0
13711,300,148,1,2,0,252.06,0,1,0,1,0,0
14515,196,148,1,3,0,1349.07,0,1,0,1,0,0
16457,300,148,1,1,0,208.36,0,1,0,1,0,0
14199,300,148,1,1,0,185.4,0,1,0,1,0,0
13888,217,148,1,1,0,239.52,0,1,0,1,0,0
14423,300,148,1,1,0,265.2,0,1,0,1,0,0
14697,300,148,1,2,0,188.61,0,1,0,1,0,0
17624,204,148,1,1,0,400.3,0,1,0,1,0,0
14393,300,148,1,1,0,67.95,0,1,0,1,0,0
17578,300,148,1,2,0,124.74,0,1,0,1,0,0
12857,142,140,1,1,0,304.8,0,1,0,1,0,0
15826,154,140,1,1,0,720,0,1,0,1,0,0
14873,300,140,1,1,0,519.68,0,1,0,1,0,0
14689,300,138,1,1,0,112.8,0,1,0,1,0,0
13232,130,126,1,3,0,744.32,0,1,0,1,0,0
15333,300,138,1,1,0,1028.56,0,1,0,1,0,0
16283,145,138,1,4,0,1226.87,0,1,0,1,0,0
17263,300,138,1,1,0,63.44,0,1,0,1,0,0
16034,158,126,1,2,0,284.1,0,1,0,1,0,0
16877,145,138,1,1,0,77.75,0,1,0,1,0,0
16642,300,136,1,3,0,679.83,0,1,0,1,0,0
14489,300,137,1,1,0,463.38,0,1,0,1,0,0
14888,300,137,1,1,0,369.2,0,1,0,1,0,0
13976,300,136,1,1,0,357.98,0,1,0,1,0,0
18043,182,136,1,1,0,135.35,0,1,0,1,0,0
14000,202,136,1,1,0,-1.95,0,1,0,1,0,0
15123,300,136,1,2,0,2199.31,0,1,0,1,0,0
17505,300,135,1,2,0,1145.84,0,1,0,1,0,0
16116,201,135,1,1,0,-19.9,0,1,0,1,0,0
17556,300,135,1,1,0,157.9,0,1,0,1,0,0
14731,158,135,1,1,0,123.36,0,1,0,1,0,0
13572,300,135,1,1,0,1384.25,0,1,0,1,0,0
14009,300,128,1,3,0,685.93,0,1,0,1,0,0
13258,182,135,1,1,0,224.62,0,1,0,1,0,0
13192,300,135,1,2,0,911.94,0,1,0,1,0,0
13417,300,135,1,2,0,640.83,0,1,0,1,0,0
13531,300,135,1,1,0,178.35,0,1,0,1,0,0
15630,155,130,1,2,0,390.91,0,1,0,1,0,0
14896,300,134,1,1,0,211.55,0,1,0,1,0,0
17245,300,134,1,1,0,171.45,0,1,0,1,0,0
17871,300,134,1,1,0,155.9,0,1,0,1,0,0
12897,167,134,1,1,0,87.7,0,1,0,1,0,0
15599,178,134,1,1,0,448.83,0,1,0,1,0,0
16463,143,126,1,3,0,300.67,0,1,0,1,0,0
15791,161,134,1,2,0,1214.99,0,1,0,1,0,0
13887,300,134,1,1,0,349.55,0,1,0,1,0,0
14551,186,134,1,1,0,125.43,0,1,0,1,0,0
17166,300,126,1,3,0,189.49,0,1,0,1,0,0
13391,300,133,1,1,0,59.8,0,1,0,1,0,0
17455,300,133,1,1,0,131.7,0,1,0,1,0,0
13308,151,133,1,2,0,797.05,0,1,0,1,0,0
13243,300,133,1,1,0,600.07,0,1,0,1,0,0
18048,300,133,1,2,0,172.29,0,1,0,1,0,0
18287,159,131,1,1,0,765.28,0,1,0,1,0,0
13227,300,131,1,1,0,257.7,0,1,0,1,0,0
13657,191,131,1,1,0,152.34,0,1,0,1,0,0
17176,300,131,1,1,0,306.13,0,1,0,1,0,0
14682,300,131,1,2,0,52,0,1,0,1,0,0
14647,300,131,1,1,0,243.22,0,1,0,1,0,0
15292,300,131,1,1,0,180.94,0,1,0,1,0,0
15705,300,131,1,1,0,143.1,0,1,0,1,0,0
13339,300,130,1,1,0,860.12,0,1,0,1,0,0
13885,300,130,1,2,0,506.8,0,1,0,1,0,0
13546,147,130,1,1,0,188.16,0,1,0,1,0,0
17715,300,130,1,1,0,326.4,0,1,0,1,0,0
18160,143,130,1,1,0,318.55,0,1,0,1,0,0
13737,300,130,1,1,0,339.6,0,1,0,1,0,0
15314,300,129,1,1,0,327.97,0,1,0,1,0,0
17521,140,129,1,2,0,497.75,0,1,0,1,0,0
15042,300,129,1,1,0,135.93,0,1,0,1,0,0
12863,147,129,1,1,0,-17,0,1,0,1,0,0
14593,177,128,1,2,0,339.59,0,1,0,1,0,0
15882,300,128,1,2,0,145.04,0,1,0,1,0,0
14287,134,128,1,3,0,176.63,0,1,0,1,0,0
14705,300,128,1,1,0,179,0,1,0,1,0,0
16448,300,128,1,1,0,188.89,0,1,0,1,0,0
15729,164,128,1,1,0,-23,0,1,0,1,0,0
12974,300,127,1,1,0,144.8,0,1,0,1,0,0
14816,300,127,1,1,0,271.85,0,1,0,1,0,0
17550,131,127,1,2,0,110.94,0,1,0,1,0,0
14280,300,126,1,1,0,134.04,0,1,0,1,0,0
13135,300,126,1,1,0,3096,0,1,0,1,0,0
16275,300,126,1,1,0,559.87,0,1,0,1,0,0
14338,300,126,1,4,0,554.22,0,1,0,1,0,0
16323,300,126,1,1,0,207.5,0,1,0,1,0,0
16883,300,147,1,1,0,148.7,0,1,0,1,0,0
16963,300,147,1,1,0,110.55,0,1,0,1,0,0
13682,300,147,1,1,0,59.5,0,1,0,1,0,0
15349,300,147,1,2,0,473.81,0,1,0,1,0,0
17464,300,176,1,1,0,289.96,0,1,0,1,0,0
16385,186,176,1,1,0,126.62,0,1,0,1,0,0
16861,217,176,1,1,0,70.8,0,1,0,1,0,0
16344,300,176,1,1,0,101.1,0,1,0,1,0,0
17024,171,146,1,2,0,56.25,0,1,0,1,0,0
14034,194,146,1,3,0,334.11,0,1,0,1,0,0
18203,300,146,1,1,0,160.42,0,1,0,1,0,0
16616,201,146,1,1,0,210.1,0,1,0,1,0,0
16338,300,146,1,1,0,214.8,0,1,0,1,0,0
17046,300,146,1,1,0,642.02,0,1,0,1,0,0
14567,186,172,1,2,0,794.86,0,1,0,1,0,0
17584,235,175,1,2,0,1242.3,0,1,0,1,0,0
15254,300,175,1,1,0,300.36,0,1,0,1,0,0
13402,300,175,1,1,0,312.95,0,1,0,1,0,0
18099,300,175,1,1,0,168.31,0,1,0,1,0,0
13218,300,175,1,1,0,62.64,0,1,0,1,0,0
17267,300,175,1,2,0,317.62,0,1,0,1,0,0
13513,300,145,1,1,0,205.1,0,1,0,1,0,0
14720,185,145,1,2,0,418.48,0,1,0,1,0,0
17653,214,203,1,3,0,1044.32,0,1,0,1,0,0
16761,300,174,1,1,0,316.62,0,1,0,1,0,0
12851,300,174,1,1,0,135.18,0,1,0,1,0,0
14965,300,174,1,2,0,599,0,1,0,1,0,0
13548,178,174,1,1,0,401.4,0,1,0,1,0,0
18261,171,144,1,1,0,224.8,0,1,0,1,0,0
15307,300,144,1,1,0,205.3,0,1,0,1,0,0
16820,300,144,1,1,0,497.61,0,1,0,1,0,0
17309,300,144,1,1,0,82.75,0,1,0,1,0,0
18059,230,204,1,1,0,124.08,0,1,0,1,0,0
14488,223,204,1,1,0,1064.28,0,1,0,1,0,0
13635,300,204,1,1,0,1071.03,0,1,0,1,0,0
17330,252,204,1,1,0,264.9,0,1,0,1,0,0
17321,300,204,1,2,0,700.86,0,1,0,1,0,0
14815,300,203,1,2,0,778.5,0,1,0,1,0,0
15091,221,204,1,1,0,480.71,0,1,0,1,0,0
13431,274,204,1,1,0,415.42,0,1,0,1,0,0
15088,231,204,1,1,0,864.19,0,1,0,1,0,0
15930,300,204,1,1,0,426.63,0,1,0,1,0,0
16183,300,204,1,1,0,338.71,0,1,0,1,0,0
13297,251,204,1,2,0,1638.9,0,1,0,1,0,0
14651,270,204,1,1,0,238.28,0,1,0,1,0,0
15111,184,173,1,1,0,949.3,0,1,0,1,0,0
13801,300,173,1,1,0,324.8,0,1,0,1,0,0
16881,300,173,1,1,0,432,0,1,0,1,0,0
15255,300,173,1,1,0,890.85,0,1,0,1,0,0
14184,300,173,1,1,0,452.89,0,1,0,1,0,0
13351,300,173,1,1,0,373.94,0,1,0,1,0,0
15739,300,173,1,1,0,449.12,0,1,0,1,0,0
17957,300,173,1,1,0,111.68,0,1,0,1,0,0
15276,300,173,1,1,0,135.31,0,1,0,1,0,0
15127,300,143,1,1,0,406.53,0,1,0,1,0,0
16106,300,143,1,1,0,108.38,0,1,0,1,0,0
13483,300,143,1,1,0,140.34,0,1,0,1,0,0
16140,161,143,1,1,0,601.04,0,1,0,1,0,0
17382,300,143,1,1,0,65.4,0,1,0,1,0,0
16020,197,143,1,1,0,518.8,0,1,0,1,0,0
17222,300,143,1,1,0,354.15,0,1,0,1,0,0
16803,300,143,1,1,0,332.3,0,1,0,1,0,0
13947,300,143,1,1,0,90.6,0,1,0,1,0,0
16758,300,143,1,1,0,369.34,0,1,0,1,0,0
17647,300,143,1,1,0,133.06,0,1,0,1,0,0
14054,300,143,1,1,0,92.46,0,1,0,1,0,0
14396,300,143,1,1,0,377.64,0,1,0,1,0,0
18033,300,143,1,1,0,97.97,0,1,0,1,0,0
14102,197,171,1,3,0,442.75,0,1,0,1,0,0
16337,300,203,1,1,0,151.05,0,1,0,1,0,0
14098,300,203,1,1,0,147.35,0,1,0,1,0,0
15551,300,203,1,1,0,436.06,0,1,0,1,0,0
16347,262,203,1,1,0,444.29,0,1,0,1,0,0
13721,300,203,1,1,0,524.14,0,1,0,1,0,0
14856,217,203,1,2,0,308.11,0,1,0,1,0,0
17403,300,203,1,1,0,281.62,0,1,0,1,0,0
16914,300,203,1,1,0,208.46,0,1,0,1,0,0
13467,263,203,1,1,0,782.46,0,1,0,1,0,0
17221,300,203,1,2,0,335.13,0,1,0,1,0,0
17076,237,203,1,1,0,506.88,0,1,0,1,0,0
17078,300,203,1,2,0,378.2,0,1,0,1,0,0
14629,164,141,1,2,0,334.38,0,1,0,1,0,0
17203,182,172,1,3,0,998.96,0,1,0,1,0,0
18035,199,172,1,1,0,239.56,0,1,0,1,0,0
15010,300,172,1,1,0,308.94,0,1,0,1,0,0
18022,300,172,1,1,0,668.11,0,1,0,1,0,0
16318,300,172,1,1,0,328.15,0,1,0,1,0,0
15598,189,172,1,1,0,-2.5,0,1,0,1,0,0
17274,300,172,1,1,0,111.98,0,1,0,1,0,0
15345,197,172,1,1,0,-25.85,0,1,0,1,0,0
15597,183,172,1,1,0,324.57,0,1,0,1,0,0
17233,300,172,1,1,0,190.88,0,1,0,1,0,0
16887,300,172,1,1,0,194.88,0,1,0,1,0,0
13938,300,172,1,1,0,71.66,0,1,0,1,0,0
17084,300,172,1,2,0,2949.75,0,1,0,1,0,0
13651,203,172,1,1,0,15,0,1,0,1,0,0
14971,199,172,1,2,0,500.21,0,1,0,1,0,0
16513,168,141,1,2,0,211.8,0,1,0,1,0,0
16561,212,171,1,1,0,246.16,0,1,0,1,0,0
13596,229,171,1,1,0,285.44,0,1,0,1,0,0
13822,201,171,1,1,0,163.62,0,1,0,1,0,0
13153,300,171,1,1,0,486.22,0,1,0,1,0,0
15773,300,171,1,1,0,635.68,0,1,0,1,0,0
17936,300,171,1,1,0,389.84,0,1,0,1,0,0
17827,206,171,1,1,0,411.65,0,1,0,1,0,0
16535,300,171,1,1,0,593.75,0,1,0,1,0,0
16988,300,171,1,1,0,126.12,0,1,0,1,0,0
16811,194,141,1,1,0,232.3,0,1,0,1,0,0
17254,196,141,1,1,0,102.13,0,1,0,1,0,0
15621,190,141,1,3,0,192.77,0,1,0,1,0,0
13311,209,141,1,1,0,108.46,0,1,0,1,0,0
16851,160,141,1,1,0,102.99,0,1,0,1,0,0
15097,300,141,1,1,0,248.08,0,1,0,1,0,0
18015,300,141,1,1,0,120.03,0,1,0,1,0,0
16597,300,141,1,1,0,90.04,0,1,0,1,0,0
13790,300,141,1,1,0,348.8,0,1,0,1,0,0
13173,300,141,1,1,0,187.71,0,1,0,1,0,0
14219,300,141,1,1,0,89.94,0,1,0,1,0,0
14793,190,141,1,1,0,-14.85,0,1,0,1,0,0
18030,169,141,1,1,0,109.55,0,1,0,1,0,0
15274,193,141,1,1,0,332.58,0,1,0,1,0,0
17383,300,141,1,1,0,199.29,0,1,0,1,0,0
14527,2,1,3,67,3,5374.3,0,6,1,0,0,1
16779,5,1,3,22,2,7660,1,6,1,0,0,1
17428,33,7,3,23,2,11609.97,1,6,1,0,0,0
15194,34,2,3,19,2,7137.31,1,6,1,0,0,0
15159,35,24,3,27,2,12597.1,1,6,1,0,0,0
17677,25,11,3,30,2,9681.07,1,6,1,0,0,1
13078,22,12,3,30,2,9100.5,1,6,1,0,0,1
15039,11,10,3,46,2,17972.99,1,6,1,0,0,1
14680,6,1,3,19,2,18750.96,1,6,1,0,0,1
